State Name,STATEAB,Date Local,Temp Arithmetic Mean,Wind Arithmetic Mean,AQI,AQI Category,Month
Alaska,AK,2025-02-16,4.666667,0.633333,92,Moderate,2
Alaska,AK,2025-02-16,4.666667,211.0,92,Moderate,2
Alaska,AK,2025-02-16,4.666667,226.583333,92,Moderate,2
Alaska,AK,2025-02-17,7.375,0.833333,97,Moderate,2
Alaska,AK,2025-02-17,7.375,0.358333,97,Moderate,2
Alaska,AK,2025-02-17,7.375,170.541667,97,Moderate,2
Alaska,AK,2025-02-17,7.375,196.583333,97,Moderate,2
Alaska,AK,2025-02-18,17.833333,1.370833,78,Moderate,2
Alaska,AK,2025-02-18,17.833333,0.554167,78,Moderate,2
Alaska,AK,2025-02-18,17.833333,216.208333,78,Moderate,2
Alaska,AK,2025-02-18,17.833333,197.708333,78,Moderate,2
Alaska,AK,2025-02-19,15.875,1.741667,68,Moderate,2
Alaska,AK,2025-02-19,15.875,0.783333,68,Moderate,2
Alaska,AK,2025-02-19,15.875,150.208333,68,Moderate,2
Alaska,AK,2025-02-19,15.875,115.458333,68,Moderate,2
Alaska,AK,2025-02-20,10.708333,1.225,51,Moderate,2
Alaska,AK,2025-02-20,10.708333,0.633333,51,Moderate,2
Alaska,AK,2025-02-20,10.708333,132.875,51,Moderate,2
Alaska,AK,2025-02-20,10.708333,199.916667,51,Moderate,2
Alaska,AK,2025-02-21,11.333333,1.15,58,Moderate,2
Alaska,AK,2025-02-21,11.333333,0.616667,58,Moderate,2
Alaska,AK,2025-02-21,11.333333,214.416667,58,Moderate,2
Alaska,AK,2025-02-21,11.333333,213.5,58,Moderate,2
Alaska,AK,2025-02-22,4.166667,1.154167,56,Moderate,2
Alaska,AK,2025-02-22,4.166667,0.65,56,Moderate,2
Alaska,AK,2025-02-22,4.166667,157.916667,56,Moderate,2
Alaska,AK,2025-02-22,4.166667,171.416667,56,Moderate,2
Alaska,AK,2025-02-23,5.583333,1.270833,72,Moderate,2
Alaska,AK,2025-02-23,5.583333,0.645833,72,Moderate,2
Alaska,AK,2025-02-23,5.583333,159.083333,72,Moderate,2
Alaska,AK,2025-02-23,5.583333,166.041667,72,Moderate,2
Alaska,AK,2025-02-24,11.375,1.120833,37,Good,2
Alaska,AK,2025-02-24,11.375,0.7,37,Good,2
Alaska,AK,2025-02-24,11.375,188.333333,37,Good,2
Alaska,AK,2025-02-24,11.375,205.291667,37,Good,2
Alaska,AK,2025-02-25,10.541667,1.470833,41,Good,2
Alaska,AK,2025-02-25,10.541667,0.820833,41,Good,2
Alaska,AK,2025-02-25,10.541667,187.0,41,Good,2
Alaska,AK,2025-02-25,10.541667,232.166667,41,Good,2
Alaska,AK,2025-02-26,5.875,1.695833,52,Moderate,2
Alaska,AK,2025-02-26,5.875,0.8,52,Moderate,2
Alaska,AK,2025-02-26,5.875,165.208333,52,Moderate,2
Alaska,AK,2025-02-26,5.875,203.708333,52,Moderate,2
Alaska,AK,2025-02-27,13.708333,1.445833,54,Moderate,2
Alaska,AK,2025-02-27,13.708333,0.808333,54,Moderate,2
Alaska,AK,2025-02-27,13.708333,171.458333,54,Moderate,2
Alaska,AK,2025-02-27,13.708333,220.375,54,Moderate,2
Alaska,AK,2025-02-28,17.958333,1.2875,64,Moderate,2
Alaska,AK,2025-02-28,17.958333,0.416667,64,Moderate,2
Alaska,AK,2025-02-28,17.958333,181.208333,64,Moderate,2
Alaska,AK,2025-02-28,17.958333,211.458333,64,Moderate,2
Alaska,AK,2025-03-01,16.25,0.941667,71,Moderate,3
Alaska,AK,2025-03-01,16.25,0.308333,71,Moderate,3
Alaska,AK,2025-03-01,16.25,174.583333,71,Moderate,3
Alaska,AK,2025-03-01,16.25,195.541667,71,Moderate,3
Alaska,AK,2025-03-02,22.583333,1.15,94,Moderate,3
Alaska,AK,2025-03-02,22.583333,0.408333,94,Moderate,3
Alaska,AK,2025-03-02,22.583333,220.291667,94,Moderate,3
Alaska,AK,2025-03-02,22.583333,234.666667,94,Moderate,3
Alaska,AK,2025-03-03,27.333333,1.470833,69,Moderate,3
Alaska,AK,2025-03-03,27.333333,0.583333,69,Moderate,3
Alaska,AK,2025-03-03,27.333333,171.708333,69,Moderate,3
Alaska,AK,2025-03-03,27.333333,186.041667,69,Moderate,3
Alaska,AK,2025-03-04,26.458333,1.375,69,Moderate,3
Alaska,AK,2025-03-04,26.458333,0.55,69,Moderate,3
Alaska,AK,2025-03-04,26.458333,194.041667,69,Moderate,3
Alaska,AK,2025-03-04,26.458333,208.708333,69,Moderate,3
Alaska,AK,2025-03-05,31.708333,1.804167,56,Moderate,3
Alaska,AK,2025-03-05,31.708333,0.725,56,Moderate,3
Alaska,AK,2025-03-05,31.708333,202.0,56,Moderate,3
Alaska,AK,2025-03-05,31.708333,225.958333,56,Moderate,3
Alaska,AK,2025-03-06,28.666667,2.445833,39,Good,3
Alaska,AK,2025-03-06,28.666667,1.354167,39,Good,3
Alaska,AK,2025-03-06,28.666667,210.958333,39,Good,3
Alaska,AK,2025-03-06,28.666667,191.25,39,Good,3
Alaska,AK,2025-03-07,27.916667,1.929167,36,Good,3
Alaska,AK,2025-03-07,27.916667,1.066667,36,Good,3
Alaska,AK,2025-03-07,27.916667,125.583333,36,Good,3
Alaska,AK,2025-03-07,27.916667,143.458333,36,Good,3
Alaska,AK,2025-03-08,25.416667,2.629167,37,Good,3
Alaska,AK,2025-03-08,25.416667,1.645833,37,Good,3
Alaska,AK,2025-03-08,25.416667,196.625,37,Good,3
Alaska,AK,2025-03-08,25.416667,215.375,37,Good,3
Alaska,AK,2025-03-09,23.958333,2.675,39,Good,3
Alaska,AK,2025-03-09,23.958333,1.3875,39,Good,3
Alaska,AK,2025-03-09,23.958333,125.041667,39,Good,3
Alaska,AK,2025-03-09,23.958333,161.875,39,Good,3
Alaska,AK,2025-03-10,20.916667,1.754167,40,Good,3
Alaska,AK,2025-03-10,20.916667,1.004167,40,Good,3
Alaska,AK,2025-03-10,20.916667,195.083333,40,Good,3
Alaska,AK,2025-03-10,20.916667,194.75,40,Good,3
Alaska,AK,2025-03-11,15.25,2.691667,39,Good,3
Alaska,AK,2025-03-11,15.25,1.279167,39,Good,3
Alaska,AK,2025-03-11,15.25,170.666667,39,Good,3
Alaska,AK,2025-03-11,15.25,192.458333,39,Good,3
Alaska,AK,2025-03-12,9.791667,1.654167,39,Good,3
Alaska,AK,2025-03-12,9.791667,0.7125,39,Good,3
Alaska,AK,2025-03-12,9.791667,135.375,39,Good,3
Alaska,AK,2025-03-12,9.791667,113.958333,39,Good,3
Alaska,AK,2025-03-13,16.583333,2.366667,38,Good,3
Alaska,AK,2025-03-13,16.583333,1.020833,38,Good,3
Alaska,AK,2025-03-13,16.583333,147.0,38,Good,3
Alaska,AK,2025-03-13,16.583333,170.0,38,Good,3
Alaska,AK,2025-03-14,19.5,2.291667,36,Good,3
Alaska,AK,2025-03-14,19.5,1.195833,36,Good,3
Alaska,AK,2025-03-14,19.5,170.125,36,Good,3
Alaska,AK,2025-03-14,19.5,198.625,36,Good,3
Alaska,AK,2025-03-15,15.083333,2.541667,36,Good,3
Alaska,AK,2025-03-15,15.083333,1.558333,36,Good,3
Alaska,AK,2025-03-15,15.083333,235.75,36,Good,3
Alaska,AK,2025-03-15,15.083333,246.791667,36,Good,3
Alaska,AK,2025-03-16,8.708333,2.004167,32,Good,3
Alaska,AK,2025-03-16,8.708333,1.2125,32,Good,3
Alaska,AK,2025-03-16,8.708333,145.375,32,Good,3
Alaska,AK,2025-03-16,8.708333,148.958333,32,Good,3
Alaska,AK,2025-03-17,4.5,2.55,54,Moderate,3
Alaska,AK,2025-03-17,4.5,1.6,54,Moderate,3
Alaska,AK,2025-03-17,4.5,184.666667,54,Moderate,3
Alaska,AK,2025-03-17,4.5,209.541667,54,Moderate,3
Alaska,AK,2025-03-18,7.666667,1.579167,49,Good,3
Alaska,AK,2025-03-18,7.666667,0.754167,49,Good,3
Alaska,AK,2025-03-18,7.666667,129.125,49,Good,3
Alaska,AK,2025-03-18,7.666667,161.583333,49,Good,3
Alaska,AK,2025-03-19,12.583333,2.329167,33,Good,3
Alaska,AK,2025-03-19,12.583333,1.445833,33,Good,3
Alaska,AK,2025-03-19,12.583333,195.625,33,Good,3
Alaska,AK,2025-03-19,12.583333,201.458333,33,Good,3
Alaska,AK,2025-03-20,19.333333,1.1875,56,Moderate,3
Alaska,AK,2025-03-20,19.333333,0.695833,56,Moderate,3
Alaska,AK,2025-03-20,19.333333,194.166667,56,Moderate,3
Alaska,AK,2025-03-20,19.333333,233.291667,56,Moderate,3
Alaska,AK,2025-03-21,20.958333,1.575,49,Good,3
Alaska,AK,2025-03-21,20.958333,0.833333,49,Good,3
Alaska,AK,2025-03-21,20.958333,181.541667,49,Good,3
Alaska,AK,2025-03-21,20.958333,219.416667,49,Good,3
Alaska,AK,2025-03-22,25.0,1.691667,46,Good,3
Alaska,AK,2025-03-22,25.0,0.816667,46,Good,3
Alaska,AK,2025-03-22,25.0,174.791667,46,Good,3
Alaska,AK,2025-03-22,25.0,154.625,46,Good,3
Alaska,AK,2025-03-23,25.833333,1.5375,47,Good,3
Alaska,AK,2025-03-23,25.833333,0.841667,47,Good,3
Alaska,AK,2025-03-23,25.833333,209.0,47,Good,3
Alaska,AK,2025-03-23,25.833333,207.208333,47,Good,3
Alaska,AK,2025-03-24,24.875,1.654167,46,Good,3
Alaska,AK,2025-03-24,24.875,0.954167,46,Good,3
Alaska,AK,2025-03-24,24.875,215.125,46,Good,3
Alaska,AK,2025-03-24,24.875,266.25,46,Good,3
Alaska,AK,2025-03-25,26.416667,1.508333,41,Good,3
Alaska,AK,2025-03-25,26.416667,0.766667,41,Good,3
Alaska,AK,2025-03-25,26.416667,222.75,41,Good,3
Alaska,AK,2025-03-25,26.416667,279.625,41,Good,3
Alaska,AK,2025-03-26,23.416667,2.35,36,Good,3
Alaska,AK,2025-03-26,23.416667,1.5375,36,Good,3
Alaska,AK,2025-03-26,23.416667,196.125,36,Good,3
Alaska,AK,2025-03-26,23.416667,216.0,36,Good,3
Alaska,AK,2025-03-27,22.083333,3.195833,34,Good,3
Alaska,AK,2025-03-27,22.083333,2.075,34,Good,3
Alaska,AK,2025-03-27,22.083333,208.916667,34,Good,3
Alaska,AK,2025-03-27,22.083333,214.708333,34,Good,3
Alaska,AK,2025-03-28,16.833333,2.320833,36,Good,3
Alaska,AK,2025-03-28,16.833333,1.416667,36,Good,3
Alaska,AK,2025-03-28,16.833333,205.041667,36,Good,3
Alaska,AK,2025-03-28,16.833333,193.583333,36,Good,3
Alaska,AK,2025-03-29,12.375,1.854167,53,Moderate,3
Alaska,AK,2025-03-29,12.375,1.129167,53,Moderate,3
Alaska,AK,2025-03-29,12.375,196.375,53,Moderate,3
Alaska,AK,2025-03-29,12.375,217.375,53,Moderate,3
Alaska,AK,2025-03-30,14.625,1.854167,53,Moderate,3
Alaska,AK,2025-03-30,14.625,1.216667,53,Moderate,3
Alaska,AK,2025-03-30,14.625,193.125,53,Moderate,3
Alaska,AK,2025-03-30,14.625,190.708333,53,Moderate,3
Alaska,AK,2025-03-31,27.0,3.425,38,Good,3
Alaska,AK,2025-03-31,27.0,2.333333,38,Good,3
Alaska,AK,2025-03-31,27.0,207.791667,38,Good,3
Alaska,AK,2025-03-31,27.0,208.291667,38,Good,3
Alaska,AK,2025-01-01,-16.625,0.908333,190,Unhealthy,1
Alaska,AK,2025-01-01,-16.625,0.4,190,Unhealthy,1
Alaska,AK,2025-01-01,-16.625,149.75,190,Unhealthy,1
Alaska,AK,2025-01-01,-16.625,193.5,190,Unhealthy,1
Alaska,AK,2025-01-02,-25.0,0.908333,152,Unhealthy,1
Alaska,AK,2025-01-02,-25.0,0.491667,152,Unhealthy,1
Alaska,AK,2025-01-02,-25.0,144.333333,152,Unhealthy,1
Alaska,AK,2025-01-02,-25.0,265.5,152,Unhealthy,1
Alaska,AK,2025-01-03,-27.125,0.983333,146,Unhealthy for Sensitive Groups,1
Alaska,AK,2025-01-03,-27.125,0.425,146,Unhealthy for Sensitive Groups,1
Alaska,AK,2025-01-03,-27.125,158.625,146,Unhealthy for Sensitive Groups,1
Alaska,AK,2025-01-03,-27.125,308.333333,146,Unhealthy for Sensitive Groups,1
Alaska,AK,2025-01-04,-26.791667,1.604167,158,Unhealthy,1
Alaska,AK,2025-01-04,-26.791667,0.708333,158,Unhealthy,1
Alaska,AK,2025-01-04,-26.791667,258.416667,158,Unhealthy,1
Alaska,AK,2025-01-04,-26.791667,303.875,158,Unhealthy,1
Alaska,AK,2025-01-05,-3.416667,1.4875,55,Moderate,1
Alaska,AK,2025-01-05,-3.416667,0.775,55,Moderate,1
Alaska,AK,2025-01-05,-3.416667,248.791667,55,Moderate,1
Alaska,AK,2025-01-05,-3.416667,309.916667,55,Moderate,1
Alaska,AK,2025-01-06,9.958333,1.5,60,Moderate,1
Alaska,AK,2025-01-06,9.958333,0.475,60,Moderate,1
Alaska,AK,2025-01-06,9.958333,222.5,60,Moderate,1
Alaska,AK,2025-01-06,9.958333,261.541667,60,Moderate,1
Alaska,AK,2025-01-07,19.416667,2.329167,43,Good,1
Alaska,AK,2025-01-07,19.416667,1.120833,43,Good,1
Alaska,AK,2025-01-07,19.416667,219.958333,43,Good,1
Alaska,AK,2025-01-07,19.416667,225.958333,43,Good,1
Alaska,AK,2025-01-08,8.772727,1.15,97,Moderate,1
Alaska,AK,2025-01-08,8.772727,0.318182,97,Moderate,1
Alaska,AK,2025-01-08,8.772727,162.636364,97,Moderate,1
Alaska,AK,2025-01-08,8.772727,143.0,97,Moderate,1
Alaska,AK,2025-01-09,13.333333,1.4875,64,Moderate,1
Alaska,AK,2025-01-09,13.333333,0.529167,64,Moderate,1
Alaska,AK,2025-01-09,13.333333,214.833333,64,Moderate,1
Alaska,AK,2025-01-09,13.333333,271.541667,64,Moderate,1
Alaska,AK,2025-01-10,11.708333,2.195833,73,Moderate,1
Alaska,AK,2025-01-10,11.708333,1.129167,73,Moderate,1
Alaska,AK,2025-01-10,11.708333,193.875,73,Moderate,1
Alaska,AK,2025-01-10,11.708333,203.208333,73,Moderate,1
Alaska,AK,2025-01-11,24.875,2.295833,92,Moderate,1
Alaska,AK,2025-01-11,24.875,0.875,92,Moderate,1
Alaska,AK,2025-01-11,24.875,198.875,92,Moderate,1
Alaska,AK,2025-01-11,24.875,243.125,92,Moderate,1
Alaska,AK,2025-01-12,40.125,8.079167,44,Good,1
Alaska,AK,2025-01-12,40.125,4.575,44,Good,1
Alaska,AK,2025-01-12,40.125,107.708333,44,Good,1
Alaska,AK,2025-01-12,40.125,109.958333,44,Good,1
Alaska,AK,2025-01-13,35.416667,3.325,38,Good,1
Alaska,AK,2025-01-13,35.416667,1.604167,38,Good,1
Alaska,AK,2025-01-13,35.416667,167.0,38,Good,1
Alaska,AK,2025-01-13,35.416667,162.333333,38,Good,1
Alaska,AK,2025-01-14,23.25,2.554167,33,Good,1
Alaska,AK,2025-01-14,23.25,1.520833,33,Good,1
Alaska,AK,2025-01-14,23.25,210.416667,33,Good,1
Alaska,AK,2025-01-14,23.25,216.0,33,Good,1
Alaska,AK,2025-01-15,-1.375,1.4375,69,Moderate,1
Alaska,AK,2025-01-15,-1.375,0.808333,69,Moderate,1
Alaska,AK,2025-01-15,-1.375,206.291667,69,Moderate,1
Alaska,AK,2025-01-15,-1.375,224.0,69,Moderate,1
Alaska,AK,2025-01-16,-12.416667,1.295833,140,Unhealthy for Sensitive Groups,1
Alaska,AK,2025-01-16,-12.416667,0.7,140,Unhealthy for Sensitive Groups,1
Alaska,AK,2025-01-16,-12.416667,226.0,140,Unhealthy for Sensitive Groups,1
Alaska,AK,2025-01-16,-12.416667,239.125,140,Unhealthy for Sensitive Groups,1
Alaska,AK,2025-01-17,1.208333,1.233333,81,Moderate,1
Alaska,AK,2025-01-17,1.208333,0.541667,81,Moderate,1
Alaska,AK,2025-01-17,1.208333,238.291667,81,Moderate,1
Alaska,AK,2025-01-17,1.208333,236.916667,81,Moderate,1
Alaska,AK,2025-01-18,6.291667,1.270833,128,Unhealthy for Sensitive Groups,1
Alaska,AK,2025-01-18,6.291667,0.45,128,Unhealthy for Sensitive Groups,1
Alaska,AK,2025-01-18,6.291667,203.833333,128,Unhealthy for Sensitive Groups,1
Alaska,AK,2025-01-18,6.291667,281.541667,128,Unhealthy for Sensitive Groups,1
Alaska,AK,2025-01-19,16.666667,1.525,80,Moderate,1
Alaska,AK,2025-01-19,16.666667,0.475,80,Moderate,1
Alaska,AK,2025-01-19,16.666667,208.666667,80,Moderate,1
Alaska,AK,2025-01-19,16.666667,255.416667,80,Moderate,1
Alaska,AK,2025-01-20,20.791667,1.404167,60,Moderate,1
Alaska,AK,2025-01-20,20.791667,0.529167,60,Moderate,1
Alaska,AK,2025-01-20,20.791667,128.541667,60,Moderate,1
Alaska,AK,2025-01-20,20.791667,179.333333,60,Moderate,1
Alaska,AK,2025-01-21,17.833333,1.470833,105,Unhealthy for Sensitive Groups,1
Alaska,AK,2025-01-21,17.833333,0.475,105,Unhealthy for Sensitive Groups,1
Alaska,AK,2025-01-21,17.833333,215.541667,105,Unhealthy for Sensitive Groups,1
Alaska,AK,2025-01-21,17.833333,269.708333,105,Unhealthy for Sensitive Groups,1
Alaska,AK,2025-01-22,16.75,1.345833,89,Moderate,1
Alaska,AK,2025-01-22,16.75,0.475,89,Moderate,1
Alaska,AK,2025-01-22,16.75,192.208333,89,Moderate,1
Alaska,AK,2025-01-22,16.75,202.166667,89,Moderate,1
Alaska,AK,2025-01-23,21.875,1.5375,64,Moderate,1
Alaska,AK,2025-01-23,21.875,0.483333,64,Moderate,1
Alaska,AK,2025-01-23,21.875,206.208333,64,Moderate,1
Alaska,AK,2025-01-23,21.875,256.75,64,Moderate,1
Alaska,AK,2025-01-24,35.041667,2.7625,46,Good,1
Alaska,AK,2025-01-24,35.041667,1.429167,46,Good,1
Alaska,AK,2025-01-24,35.041667,179.875,46,Good,1
Alaska,AK,2025-01-24,35.041667,204.5,46,Good,1
Alaska,AK,2025-01-25,35.166667,2.0,54,Moderate,1
Alaska,AK,2025-01-25,35.166667,0.758333,54,Moderate,1
Alaska,AK,2025-01-25,35.166667,191.25,54,Moderate,1
Alaska,AK,2025-01-25,35.166667,249.541667,54,Moderate,1
Alaska,AK,2025-01-26,34.333333,1.754167,35,Good,1
Alaska,AK,2025-01-26,34.333333,0.625,35,Good,1
Alaska,AK,2025-01-26,34.333333,223.958333,35,Good,1
Alaska,AK,2025-01-26,34.333333,282.375,35,Good,1
Alaska,AK,2025-01-27,25.833333,4.8375,34,Good,1
Alaska,AK,2025-01-27,25.833333,3.129167,34,Good,1
Alaska,AK,2025-01-27,25.833333,197.625,34,Good,1
Alaska,AK,2025-01-27,25.833333,195.958333,34,Good,1
Alaska,AK,2025-01-28,0.958333,3.358333,36,Good,1
Alaska,AK,2025-01-28,0.958333,2.4125,36,Good,1
Alaska,AK,2025-01-28,0.958333,255.458333,36,Good,1
Alaska,AK,2025-01-28,0.958333,255.625,36,Good,1
Alaska,AK,2025-01-29,-10.958333,4.095833,39,Good,1
Alaska,AK,2025-01-29,-10.958333,2.966667,39,Good,1
Alaska,AK,2025-01-29,-10.958333,244.666667,39,Good,1
Alaska,AK,2025-01-29,-10.958333,244.333333,39,Good,1
Alaska,AK,2025-01-30,-19.083333,2.320833,57,Moderate,1
Alaska,AK,2025-01-30,-19.083333,1.475,57,Moderate,1
Alaska,AK,2025-01-30,-19.083333,224.666667,57,Moderate,1
Alaska,AK,2025-01-30,-19.083333,233.25,57,Moderate,1
Alaska,AK,2025-01-31,-21.708333,1.145833,85,Moderate,1
Alaska,AK,2025-01-31,-21.708333,0.675,85,Moderate,1
Alaska,AK,2025-01-31,-21.708333,236.75,85,Moderate,1
Alaska,AK,2025-01-31,-21.708333,257.375,85,Moderate,1
Alaska,AK,2025-02-01,-3.791667,1.395833,47,Good,2
Alaska,AK,2025-02-01,-3.791667,0.783333,47,Good,2
Alaska,AK,2025-02-01,-3.791667,142.833333,47,Good,2
Alaska,AK,2025-02-01,-3.791667,115.125,47,Good,2
Alaska,AK,2025-02-02,8.0,1.1375,62,Moderate,2
Alaska,AK,2025-02-02,8.0,0.675,62,Moderate,2
Alaska,AK,2025-02-02,8.0,225.916667,62,Moderate,2
Alaska,AK,2025-02-02,8.0,233.291667,62,Moderate,2
Alaska,AK,2025-02-03,5.041667,1.216667,67,Moderate,2
Alaska,AK,2025-02-03,5.041667,0.616667,67,Moderate,2
Alaska,AK,2025-02-03,5.041667,132.375,67,Moderate,2
Alaska,AK,2025-02-03,5.041667,136.666667,67,Moderate,2
Alaska,AK,2025-02-04,4.916667,1.191667,61,Moderate,2
Alaska,AK,2025-02-04,4.916667,0.633333,61,Moderate,2
Alaska,AK,2025-02-04,4.916667,162.333333,61,Moderate,2
Alaska,AK,2025-02-04,4.916667,179.291667,61,Moderate,2
Alaska,AK,2025-02-05,11.708333,0.9125,58,Moderate,2
Alaska,AK,2025-02-05,11.708333,0.55,58,Moderate,2
Alaska,AK,2025-02-05,11.708333,192.916667,58,Moderate,2
Alaska,AK,2025-02-05,11.708333,201.541667,58,Moderate,2
Alaska,AK,2025-02-06,17.208333,1.375,58,Moderate,2
Alaska,AK,2025-02-06,17.208333,0.854167,58,Moderate,2
Alaska,AK,2025-02-06,17.208333,186.458333,58,Moderate,2
Alaska,AK,2025-02-06,17.208333,201.666667,58,Moderate,2
Alaska,AK,2025-02-07,11.125,1.675,33,Good,2
Alaska,AK,2025-02-07,11.125,0.8375,33,Good,2
Alaska,AK,2025-02-07,11.125,164.833333,33,Good,2
Alaska,AK,2025-02-07,11.125,191.916667,33,Good,2
Alaska,AK,2025-02-08,-4.25,1.2625,68,Moderate,2
Alaska,AK,2025-02-08,-4.25,0.508333,68,Moderate,2
Alaska,AK,2025-02-08,-4.25,228.5,68,Moderate,2
Alaska,AK,2025-02-08,-4.25,254.333333,68,Moderate,2
Alaska,AK,2025-02-09,-3.541667,1.275,75,Moderate,2
Alaska,AK,2025-02-09,-3.541667,0.5,75,Moderate,2
Alaska,AK,2025-02-09,-3.541667,156.541667,75,Moderate,2
Alaska,AK,2025-02-09,-3.541667,143.333333,75,Moderate,2
Alaska,AK,2025-02-10,-1.958333,0.975,88,Moderate,2
Alaska,AK,2025-02-10,-1.958333,0.358333,88,Moderate,2
Alaska,AK,2025-02-10,-1.958333,154.0,88,Moderate,2
Alaska,AK,2025-02-10,-1.958333,225.125,88,Moderate,2
Alaska,AK,2025-02-11,-0.25,1.1625,105,Unhealthy for Sensitive Groups,2
Alaska,AK,2025-02-11,-0.25,0.491667,105,Unhealthy for Sensitive Groups,2
Alaska,AK,2025-02-11,-0.25,173.791667,105,Unhealthy for Sensitive Groups,2
Alaska,AK,2025-02-11,-0.25,192.0,105,Unhealthy for Sensitive Groups,2
Alaska,AK,2025-02-12,-2.541667,1.475,79,Moderate,2
Alaska,AK,2025-02-12,-2.541667,0.541667,79,Moderate,2
Alaska,AK,2025-02-12,-2.541667,168.166667,79,Moderate,2
Alaska,AK,2025-02-12,-2.541667,230.708333,79,Moderate,2
Alaska,AK,2025-02-13,-0.208333,4.4125,35,Good,2
Alaska,AK,2025-02-13,-0.208333,1.7,35,Good,2
Alaska,AK,2025-02-13,-0.208333,76.458333,35,Good,2
Alaska,AK,2025-02-13,-0.208333,93.75,35,Good,2
Alaska,AK,2025-02-14,8.25,2.95,35,Good,2
Alaska,AK,2025-02-14,8.25,1.475,35,Good,2
Alaska,AK,2025-02-14,8.25,92.208333,35,Good,2
Alaska,AK,2025-02-14,8.25,90.833333,35,Good,2
Alaska,AK,2025-02-15,0.041667,1.316667,54,Moderate,2
Alaska,AK,2025-02-15,0.041667,0.758333,54,Moderate,2
Alaska,AK,2025-02-15,0.041667,206.875,54,Moderate,2
Alaska,AK,2025-02-15,0.041667,198.5,54,Moderate,2
Alaska,AK,2025-02-16,3.791667,1.358333,92,Moderate,2
Alaska,AK,2025-02-16,3.791667,0.633333,92,Moderate,2
Alaska,AK,2025-02-16,3.791667,211.0,92,Moderate,2
Alaska,AK,2025-02-16,3.791667,226.583333,92,Moderate,2
Alaska,AK,2025-02-17,6.583333,0.833333,97,Moderate,2
Alaska,AK,2025-02-17,6.583333,0.358333,97,Moderate,2
Alaska,AK,2025-02-17,6.583333,170.541667,97,Moderate,2
Alaska,AK,2025-02-17,6.583333,196.583333,97,Moderate,2
Alaska,AK,2025-02-18,16.458333,1.370833,78,Moderate,2
Alaska,AK,2025-02-18,16.458333,0.554167,78,Moderate,2
Alaska,AK,2025-02-18,16.458333,216.208333,78,Moderate,2
Alaska,AK,2025-02-18,16.458333,197.708333,78,Moderate,2
Alaska,AK,2025-02-19,14.5,1.741667,68,Moderate,2
Alaska,AK,2025-02-19,14.5,0.783333,68,Moderate,2
Alaska,AK,2025-02-19,14.5,150.208333,68,Moderate,2
Alaska,AK,2025-02-19,14.5,115.458333,68,Moderate,2
Alaska,AK,2025-02-20,9.208333,1.225,51,Moderate,2
Alaska,AK,2025-02-20,9.208333,0.633333,51,Moderate,2
Alaska,AK,2025-02-20,9.208333,132.875,51,Moderate,2
Alaska,AK,2025-02-20,9.208333,199.916667,51,Moderate,2
Alaska,AK,2025-02-21,10.375,1.15,58,Moderate,2
Alaska,AK,2025-02-21,10.375,0.616667,58,Moderate,2
Alaska,AK,2025-02-21,10.375,214.416667,58,Moderate,2
Alaska,AK,2025-02-21,10.375,213.5,58,Moderate,2
Alaska,AK,2025-02-22,3.875,1.154167,56,Moderate,2
Alaska,AK,2025-02-22,3.875,0.65,56,Moderate,2
Alaska,AK,2025-02-22,3.875,157.916667,56,Moderate,2
Alaska,AK,2025-02-22,3.875,171.416667,56,Moderate,2
Alaska,AK,2025-02-23,5.208333,1.270833,72,Moderate,2
Alaska,AK,2025-02-23,5.208333,0.645833,72,Moderate,2
Alaska,AK,2025-02-23,5.208333,159.083333,72,Moderate,2
Alaska,AK,2025-02-23,5.208333,166.041667,72,Moderate,2
Alaska,AK,2025-02-24,11.541667,1.120833,37,Good,2
Alaska,AK,2025-02-24,11.541667,0.7,37,Good,2
Alaska,AK,2025-02-24,11.541667,188.333333,37,Good,2
Alaska,AK,2025-02-24,11.541667,205.291667,37,Good,2
Alaska,AK,2025-02-25,9.708333,1.470833,41,Good,2
Alaska,AK,2025-02-25,9.708333,0.820833,41,Good,2
Alaska,AK,2025-02-25,9.708333,187.0,41,Good,2
Alaska,AK,2025-02-25,9.708333,232.166667,41,Good,2
Alaska,AK,2025-02-26,4.791667,1.695833,52,Moderate,2
Alaska,AK,2025-02-26,4.791667,0.8,52,Moderate,2
Alaska,AK,2025-02-26,4.791667,165.208333,52,Moderate,2
Alaska,AK,2025-02-26,4.791667,203.708333,52,Moderate,2
Alaska,AK,2025-02-27,12.958333,1.445833,54,Moderate,2
Alaska,AK,2025-02-27,12.958333,0.808333,54,Moderate,2
Alaska,AK,2025-02-27,12.958333,171.458333,54,Moderate,2
Alaska,AK,2025-02-27,12.958333,220.375,54,Moderate,2
Alaska,AK,2025-02-28,16.833333,1.2875,64,Moderate,2
Alaska,AK,2025-02-28,16.833333,0.416667,64,Moderate,2
Alaska,AK,2025-02-28,16.833333,181.208333,64,Moderate,2
Alaska,AK,2025-02-28,16.833333,211.458333,64,Moderate,2
Alaska,AK,2025-03-01,14.708333,0.941667,71,Moderate,3
Alaska,AK,2025-03-01,14.708333,0.308333,71,Moderate,3
Alaska,AK,2025-03-01,14.708333,174.583333,71,Moderate,3
Alaska,AK,2025-03-01,14.708333,195.541667,71,Moderate,3
Alaska,AK,2025-03-02,19.416667,1.15,94,Moderate,3
Alaska,AK,2025-03-02,19.416667,0.408333,94,Moderate,3
